item_id,user_id,Norm_Rating,user_id_encoded
252490,jollysmash,1.0,2523
252490,76561198083898578,0.5,1048
252490,kenisdead,1.0,2547
252490,putthatthingbackwhereitcamefrom,0.5,2755
252490,Stnether,0.5,2015
252490,smunktait,1.0,2838
252490,Sneaki,1.0,1992
252490,taptaptappy86,0.5,2876
252490,76561198100546287,1.0,1268
252490,harshpathania,1.0,2453
252490,76561198024635857,0.75,186
252490,DarylxD,1.0,1539
252490,76561198057837016,1.0,534
252490,76561198064195598,0.0,638
252490,76561198065412334,1.0,663
252490,76561198067034890,1.0,698
252490,zehterminator,1.0,2996
252490,76561198080392280,0.5,985
252490,76561198087540888,1.0,1108
252490,niggastolemybikr,1.0,2681
252490,76561198097726933,1.0,1248
252490,76561198230825580,0.25,1391
252490,Strider95,1.0,2016
252490,76561198087570173,0.5,1110
252490,Catch_Twenty_Two,1.0,1501
252490,76561198091613577,0.5,1167
252490,76561198042397874,1.0,287
252490,EliteJohnnyElite,0.5,1590
252490,Assassin-Derp,1.0,1432
252490,Bloody_Buster,0.25,1472
252490,76561198105315479,1.0,1304
252490,FlashFlood28,1.0,1616
252490,immunity,1.0,2487
252490,76561198021193389,0.5,172
252490,76561197970148466,1.0,59
252490,SuddenNight,0.0,2021
252490,SuperScore,1.0,2030
252490,76561198047875000,0.0,384
252490,lenaoxtonow,0.0,2584
252490,LerKxA,0.5,1776
252490,RagTheRed,1.0,1923
252490,76561198039780217,0.0,265
252490,76561198051832246,1.0,447
252490,76561198057723496,1.0,530
252490,76561198084125426,0.0,1054
252490,cheeley,1.0,2276
252490,76561198072465460,1.0,832
252490,76561198023531038,1.0,181
252490,RandomSounds,0.0,1927
252490,76561198077253824,0.0,932
252490,alpacabackpacker,0.25,2190
252490,bjbuck,0.0,2241
252490,76561198056474589,1.0,503
252490,Issekara,1.0,1693
252490,76561198070637637,0.0,776
252490,Weaselbeast,0.25,2132
252490,lPH03N1Xl,1.0,2571
252490,Nomasuras,0.5,1853
252490,totallynotsianide,1.0,2916
252490,LAGAAK,0.5,1762
252490,76561197964753680,1.0,53
252490,HiJason,1.0,1664
252490,skauldrich,0.0,2829
252490,CJW2012,0.0,1485
252490,trainsmurf,0.0,2919
252490,76561198073418523,1.0,858
252490,salmonaus,1.0,2801
252490,jointkicker,1.0,2521
252490,76561198052853176,0.0,456
242920,76561198071238400,1.0,795
242920,314155156915923,1.0,26
242920,Cab117,1.0,1490
242920,WattsieT,1.0,2130
251990,tishoo,0.0,2905
344760,Killaruana,0.0,1745
344760,76561198095238263,0.0,1221
344760,willyt315,0.5,2969
344760,76561198075552656,1.0,902
344760,speddoman,0.5,2848
550,fintanboy,0.5,2395
550,BasqueOG,0.0,1454
550,76561198051314722,0.0,442
550,LifeOfLlama,1.0,1779
550,eddiedankmemes,0.5,2361
550,76561198073418523,1.0,858
550,olivercooli,0.0,2703
550,ghostday,0.0,2429
550,ginger_ginger,1.0,2430
550,H4ZEY,1.0,1654
550,76561198036510673,1.0,251
550,subordermanagement,1.0,2863
550,Kazkaz,1.0,1738
550,jefferyjefferson,1.0,2511
550,UfKnW0tM8,0.5,2110
550,76561198084757464,1.0,1068
550,76561198045474388,1.0,343
550,76561198004280826,1.0,106
550,76561198034708226,1.0,237
550,sicklygamer,1.0,2821
550,76561198023738675,1.0,182
550,76561198082401956,0.5,1020
550,TheofficalSneakyJew,0.5,2078
550,76561198097742192,0.5,1250
550,Nope2315,1.0,1856
550,76561198003798869,1.0,104
550,76561198083185396,0.5,1030
550,backfatter,1.0,2220
550,deo1199,1.0,2332
550,76561198068079333,1.0,717
550,76561198068125093,0.5,719
550,76561198069688312,1.0,756
550,irekturmum,1.0,2493
550,MegamanFury,0.5,1810
550,76561198079392067,1.0,968
550,astroboy103,0.5,2210
550,Amotinus,0.5,1416
550,76561198083901617,0.5,1049
550,76561198084142174,1.0,1055
550,lightsaber82,1.0,2588
550,aliciaj,1.0,2188
550,76561198092796694,1.0,1185
550,HarrisonDealSteam,1.0,1661
550,ndrss,0.5,2672
550,Issekara,0.0,1693
550,willsons,1.0,2968
550,goldnugget666,0.5,2438
550,76561198067738015,1.0,712
550,76561198014580082,0.5,144
550,76561198029595343,0.5,214
550,lttf,0.5,2601
550,mr_non_member,1.0,2652
550,msoles7,1.0,2660
550,76561198080653695,1.0,989
550,76561198040726300,1.0,270
550,ESHAYDOGS,0.5,1579
550,DisIsHardCore,1.0,1553
550,stupidbitchcunt,1.0,2861
550,toruxas,0.5,2913
550,76561198069089973,1.0,741
550,76561198070653163,1.0,777
550,76561198082949710,1.0,1025
550,76561198083126313,0.5,1028
550,76561198091995282,0.5,1172
550,Patrickjparedes,0.5,1878
550,devvonst,1.0,2336
550,76561198088143921,1.0,1118
550,Ifuckedmycompanioncube,1.0,1682
550,TwoFlyers,1.0,2102
550,huntude,0.0,2474
550,leherplederp,1.0,2581
550,coen411,1.0,2295
550,76561198065948218,1.0,681
550,249758,0.5,16
550,laydback,1.0,2576
550,76561198045722351,0.25,350
550,76561198049805620,0.75,413
550,patrick_mota1,1.0,2719
550,76561198071819981,1.0,813
550,andyloveerin,0.5,2194
550,76561198084642518,1.0,1064
550,76561198089127271,1.0,1133
550,76561198016940185,1.0,154
550,76561198050315162,0.5,424
550,76561198083522714,0.5,1040
550,76561198008967901,1.0,123
550,Capscain,1.0,1496
550,TSGStosh,1.0,2041
550,76561198068655831,0.0,733
550,76561198087216220,1.0,1103
550,SpiritWave,0.0,2005
550,Tonmonkeyla,1.0,2092
550,76561198066845155,0.5,693
550,Darwin420,0.0,1538
550,76561198072074537,1.0,821
550,juanxoywea,1.0,2532
550,Tictactic,0.0,2084
550,TheMagicalFishTaco,1.0,2067
550,Sitchy,1.0,1981
550,76561198061414894,1.0,593
550,76561198073673753,1.0,865
550,Jakey_Cee,1.0,1705
550,76561198046042992,0.0,355
550,hl3confirmed-manaos-illuminati,1.0,2468
550,Jacler,0.0,1704
550,ZezzMan,1.0,2162
550,76561198063851048,0.0,635
550,76561198025979243,1.0,190
550,bbl10,1.0,2230
550,76561198075060685,1.0,895
277430,76561198095766418,1.0,1226
277430,76561198022404680,0.75,177
277430,samyol,1.0,2803
277430,silentAggressor,1.0,2823
270550,76561198102421718,1.0,1291
270550,Jayden2242,1.0,1710
270550,TheOneTurino,1.0,2070
270550,NBR588,1.0,1838
270550,76561198085013601,1.0,1074
294100,76561198090792324,1.0,1156
294100,cockblockula,1.0,2294
294100,76561198066651573,1.0,689
332800,76561198054733303,1.0,481
332800,maxstupo,1.0,2624
332800,TheGameAndWatch,1.0,2062
332800,76561198072072529,1.0,820
332800,GhosTboNEs22,0.5,1632
332800,76561198086933353,0.0,1100
332800,tishoo,0.5,2905
332800,fire020,0.0,2396
332800,DeCharge,1.0,1541
35450,Coldaniel,1.0,1519
35450,aywotchadoin,0.0,2218
35450,Capscain,1.0,1496
35450,76561198058777763,0.5,547
35450,spittyboy,0.0,2852
35450,trainsmurf,1.0,2919
35450,Drizzykitten,1.0,1570
35450,76561198154660282,0.0,1371
35450,76561198047814645,1.0,383
35450,nexusthedarkpegasus,1.0,2677
35450,76561198056652803,1.0,508
35450,Skyver_,1.0,1987
35450,UfKnW0tM8,0.5,2110
35450,Stnether,0.5,2015
35450,carebearsgalore,1.0,2267
35450,76561198060510583,0.5,583
35450,76561198072465460,0.75,832
35450,76561198079337749,1.0,964
351570,SyBR,1.0,2034
351570,76561198006310647,0.75,113
391540,mcharty,1.0,2625
391540,76561198065330196,1.0,661
391540,76561198049968398,1.0,418
391540,76561198058904881,1.0,549
391540,tishoo,0.0,2905
391540,76561198045900106,1.0,353
391540,marcsprofile,1.0,2615
391540,76561198007758543,1.0,117
391540,76561198051591331,1.0,444
391540,76561198083522714,1.0,1040
391540,Dozza_The_Wozza,1.0,1564
391540,IAMSOVIETRUSSIA,0.5,1674
391540,76561198067989394,1.0,716
391540,HackingPro1,1.0,1656
391540,76561198086119658,1.0,1090
391540,76561198073222743,0.5,852
391540,76561198045577378,1.0,347
391540,76561197969812413,1.0,58
391540,76561198064795279,1.0,648
391540,76561198025244374,1.0,188
391540,DovaMeal,1.0,1563
391540,Faawks,1.0,1604
391540,blackkshadow98,0.25,2244
391540,76561198122280156,0.0,1337
391540,76561198095224013,1.0,1220
391540,76561198046360205,1.0,361
391540,lightandtangy,0.0,2587
200510,76561198074710115,1.0,889
200510,76561198067232559,1.0,702
200510,ProxiiZ,1.0,1903
200510,76561198060891034,1.0,588
200510,NekakEIEI,1.0,1843
200510,RaiseEm,1.0,1926
200510,raptorsea,0.0,2765
200510,76561198078309023,0.0,946
200510,trpler,1.0,2924
200510,downedpanda,1.0,2351
200510,76561198060075398,0.5,573
200510,UZS,1.0,2108
200510,gepaoisanaimbot,1.0,2426
200510,WattsieT,1.0,2130
200510,akene45,1.0,2184
383080,76561198065656175,1.0,676
383080,76561198116519349,1.0,1327
383080,76561197972384083,0.0,65
383080,76561198046042992,1.0,355
383080,Yawky,0.5,2152
383080,76561198065948218,1.0,681
383080,76561198040469947,0.75,269
200210,76561198054912482,1.0,485
200210,SpiritOfDeath2,1.0,2004
200210,76561198042021806,0.5,285
200210,76561198067136187,0.5,700
200210,xthunder8irdx,0.0,2982
200210,ghost-loli,1.0,2428
200210,76561198066950280,0.0,695
200210,76561198074367577,0.0,884
200210,B-HopperTr0LL,0.5,1441
200210,lovertan,1.0,2600
200210,76561198076908554,0.25,927
200210,pandashan,1.0,2714
200210,76561198049521478,1.0,408
200210,76561198051976668,0.0,449
200210,letspretend,0.0,2585
200210,Noxinator,1.0,1858
200210,praquefazeissu,1.0,2749
200210,leeooel123456,0.5,2579
200210,76561198089242036,0.5,1137
200210,76561198028173029,1.0,207
200210,bvkenshiki,1.0,2263
200210,76561198056474589,1.0,503
200210,76561198043147411,1.0,301
200210,76561198096221528,0.5,1234
200210,coopZ_official,1.0,2300
200210,LUK3Gaming,0.0,1764
200210,76561198072676503,1.0,837
200210,el-Gusto,0.0,2365
200210,Sick_Sim,0.0,1978
200210,Bronx9146,0.25,1479
200210,_its_,1.0,2173
200210,shuttah627,1.0,2818
200210,76561198071534186,1.0,808
200210,76561198172234061,1.0,1382
200210,76561198087836043,1.0,1115
200210,76561198067738015,1.0,712
304050,offlinebyourmine,0.75,2701
304050,76561198025628522,1.0,189
304050,mrbaconstrips,0.5,2653
304050,augriD,1.0,2211
304050,76561198073784330,1.0,867
304050,2647891,1.0,19
304050,76561198083002492,1.0,1026
304050,76561198027947401,1.0,203
304050,76561198083176167,0.5,1029
304050,L31ken,1.0,1761
304050,76561198040128476,1.0,266
304050,76561198046813617,1.0,366
304050,76561198072977162,1.0,848
304050,crispymemesmantheyremyfavourite,1.0,2306
304050,moozio,0.75,2646
304050,76561198039191658,1.0,262
304050,76561198095494508,1.0,1224
304050,76561198121793592,1.0,1336
304050,76561198046042992,1.0,355
304050,76561198063593160,0.5,630
304050,76561198091610400,0.0,1166
265610,nubquake123,1.0,2696
265610,TheWatchdogEM,1.0,2074
265610,hellfireholle,1.0,2461
351640,Zeimcrazygamer,1.0,2159
351640,pippipcheeriommmbangersandmash,1.0,2737
253710,76561198043909489,0.0,315
253710,brizzlys,0.75,2256
253710,NathanJGaming,1.0,1841
253710,76561198060239835,0.75,576
253710,hardcoreblackjack,1.0,2449
253710,jes7erhead,1.0,2513
253710,KTP619,0.0,1734
253710,SuperExpertPlayer,0.0,2027
253710,beepboopbop,0.0,2232
346330,76561198051289283,0.0,441
346330,76561198042918873,0.0,298
209870,zealva,0.0,2995
209870,El_Vonzo,1.0,1587
209870,76561198098675629,0.0,1256
209870,6667779,1.0,47
209870,blazeworker,1.0,2245
209870,76561198065933264,1.0,680
209870,76561198067546287,1.0,705
209870,76561198018293914,1.0,159
209870,76561198172234061,0.25,1382
209870,huntude,0.5,2474
209870,76561197964753680,1.0,53
209870,Tessellate,1.0,2053
209870,tmailler,0.5,2906
209870,salmonaus,0.75,2801
209870,76561198062071932,0.0,610
209870,bkjk,0.5,2242
209870,mermeladaxd341,0.5,2631
209870,76561198092466953,0.75,1180
209870,Diddoms,0.25,1550
322170,76561198027947401,1.0,203
322170,Clarkos,1.0,1515
322170,GrotesqueGOD,0.5,1649
322170,PieInYaaFaceee,1.0,1884
322170,76561198093273236,0.0,1191
322170,76561198046813617,1.0,366
322170,76561198063638361,0.5,632
322170,Lord_Exploit,1.0,1786
322170,adi_a12,1.0,2178
322170,aidanalvarez,1.0,2180
346110,digfernandes,1.0,2339
346110,76561198072676503,1.0,837
346110,76561198047489572,1.0,376
346110,76561198118129824,1.0,1329
346110,Doomsdayvirus1,0.0,1562
346110,76561198093077688,0.5,1187
346110,Sylisis,1.0,2035
346110,76561198055552726,1.0,489
346110,changingmags,1.0,2273
346110,cheeley,0.0,2276
346110,76561198068160202,0.5,720
346110,76561198038838463,1.0,261
346110,76561198023531038,1.0,181
346110,terralark,1.0,2884
346110,moozio,0.0,2646
346110,Francyum,0.25,1620
346110,76561198095486027,1.0,1223
346110,llouw1,1.0,2592
346110,76561198023519729,0.0,180
346110,MrYeroc,1.0,1834
346110,Pink_Gib,0.0,1890
346110,pikabare,0.0,2734
346110,ReturnedAlice,0.5,1935
346110,PlzDontFuckUp,1.0,1894
346110,76561198083968982,1.0,1051
346110,MutantSloth,1.0,1836
346110,mrpfresh,0.0,2656
346110,PredatorEdge,0.5,1899
346110,76561198087445400,1.0,1106
346110,Turtzzz,0.0,2100
346110,Chunzenayo,1.0,1513
346110,perera94,1.0,2727
346110,BigLIsaGod,0.0,1464
346110,STEAM0082987612,0.0,1959
346110,BRoLance,0.0,1445
346110,76561198022404680,1.0,177
346110,Smeegan,0.0,1989
346110,marhan,1.0,2616
346110,smunktait,0.5,2838
346110,76561198072031255,0.5,818
346110,76561198086876483,0.5,1097
346110,lividos,0.25,2591
346110,Zordick,0.5,2168
346110,76561198059628972,1.0,566
346110,76561198116519349,1.0,1327
346110,Zombie_Assassin,1.0,2166
346110,h8trsRb8trs,1.0,2445
346110,76561198100193015,1.0,1267
311560,Lord_Exploit,1.0,1786
311560,cloudribero,1.0,2290
311560,76561198059286499,1.0,553
48240,76561198071484916,1.0,806
48240,314155156915923,1.0,26
48240,claytonlee,0.5,2288
240,76561198046997957,0.5,370
240,76561198158121551,0.75,1377
240,razormate1,0.0,2767
240,zVoidao,1.0,2991
240,76561198007911436,1.0,118
240,76561198020669652,0.5,170
240,76561198047694111,1.0,380
240,76561198049805620,1.0,413
240,76561198016940185,1.0,154
240,coadstar101,1.0,2292
240,CJW2012,1.0,1485
240,76561198064157979,1.0,636
240,ThaFiddy,1.0,2055
240,Jacler,0.5,1704
240,76561198128831320,0.5,1350
240,76561198074366598,0.5,883
240,InsanePhoenixGaming,0.0,1688
240,lightsaber82,1.0,2588
240,76561197999882687,1.0,100
240,curtiits,1.0,2313
240,76561197973723668,1.0,67
240,cobblerini,1.0,2293
240,76561198059533968,0.0,562
240,trainsmurf,1.0,2919
240,76561198082949710,1.0,1025
240,76561198059955129,1.0,570
240,nexusthedarkpegasus,1.0,2677
240,bobofofo,0.75,2249
240,76561198080656673,1.0,990
240,TheAlphaTerran,1.0,2056
240,76561198053240343,1.0,459
240,Ifuckedmycompanioncube,1.0,1682
365590,76561198097450390,0.0,1245
365590,76561198072074537,0.0,821
365590,Itsismynature,0.5,1696
365590,76561198050315162,0.5,424
301520,76561198016602703,0.0,153
301520,Smiggleton,1.0,1990
301520,Vexest,0.5,2120
301520,rimisaccount,1.0,2781
301520,Catch_Twenty_Two,1.0,1501
301520,76561198049506705,0.5,407
301520,76561198054200662,0.75,474
301520,Izanagi_No_Okami_Nyan,0.5,1698
301520,76561198091613577,1.0,1167
301520,76561197993683483,0.0,90
301520,iwannakilmyselfthx,1.0,2499
301520,76561198120690276,0.0,1333
301520,chacau,1.0,2270
301520,BANIIIIIIIIK,0.0,1442
301520,tamlieu,0.25,2873
301520,bay4p,0.5,2228
301520,cronix38,1.0,2309
301520,76561198069821382,1.0,759
301520,76561198072954466,0.5,847
301520,AciidxWarrior,1.0,1410
301520,76561198088891398,0.0,1127
301520,chris98981,1.0,2283
301520,76561197982079779,0.5,74
301520,potatonuggsssss,1.0,2747
301520,PuppyxKitten,0.75,1907
301520,voadoo,1.0,2949
301520,76561198047683807,1.0,379
301520,76561198069399454,0.75,746
301520,76561198105566019,1.0,1305
301520,76561198064859777,0.5,650
301520,funnysuntadm,1.0,2418
301520,kokoprogamer,0.0,2561
301520,immunity,0.5,2487
301520,Jozav,0.5,1729
301520,76561198073673753,0.0,865
301520,lightandtangy,1.0,2587
301520,wickedcoolmeme,1.0,2963
301520,salmonaus,0.0,2801
301520,76561198106998900,0.0,1313
301520,76561198120768369,1.0,1334
301520,76561198081194124,1.0,999
301520,76561198060891034,1.0,588
301520,L31ken,0.75,1761
251570,penguiin1,1.0,2726
251570,patrik3029,1.0,2720
251570,Minecraftonwow,1.0,1817
251570,76561198069841997,0.5,760
251570,76561198049755802,1.0,411
251570,antehspamdoggeh,0.5,2198
251570,Harrasian,0.75,1660
251570,Tunnocks,1.0,2099
251570,76561198065448240,1.0,670
251570,76561198071041736,1.0,790
251570,76561198100193015,0.5,1267
251570,Jantoz,0.25,1709
251570,76561198045536474,0.0,345
55230,76561198052266063,0.5,451
55230,Goofen,0.0,1643
55230,Piss-Cakehole,1.0,1891
55230,Kertis333,1.0,1740
55230,76561198126667463,0.5,1347
55230,76561198046339462,1.0,360
55230,m1staf1sh,1.0,2607
55230,hzqBICEPS,0.5,2478
55230,EvenChance,1.0,1598
55230,Sick_Sim,1.0,1978
55230,Kutosotuk,0.5,1757
55230,76561197966604253,0.5,56
55230,julious,1.0,2533
55230,gunfightgamer,1.0,2444
55230,76561198049927258,0.5,416
55230,76561198047306749,1.0,373
55230,sickkunt007,0.0,2820
55230,76561198061851487,1.0,601
55230,hl3confirmed-manaos-illuminati,0.5,2468
55230,rich_,0.5,2779
55230,HiJason,1.0,1664
55230,Draydian,1.0,1568
273350,76561198097219763,0.5,1243
273350,Harrasian,1.0,1660
273350,ZoomZoom0,0.5,2167
273350,76561198101738657,0.0,1282
273350,choochootr41n,1.0,2282
273350,76561198093468038,1.0,1195
273350,76561198042754142,1.0,295
273350,xX_PussyDestroyer420BlazeIt_Xx,1.0,2979
273350,fhmmr,1.0,2393
273350,salmonaus,0.0,2801
273350,76561198120690276,1.0,1333
273350,juanxoywea,1.0,2532
273350,76561198102034206,1.0,1286
273350,subordermanagement,1.0,2863
292030,76561198059867666,1.0,569
292030,PrivateSpades,0.5,1901
292030,76561198077253824,0.5,932
292030,76561198066298183,1.0,683
292030,76561198034523419,1.0,236
292030,10oyard,1.0,5
292030,stupidpieceofcode,0.5,2862
292030,76561198066536188,1.0,687
292030,h8trsRb8trs,1.0,2445
292030,76561198084656191,0.5,1065
292030,17829463213,1.0,13
292030,62245757454,0.5,44
292030,downedpanda,1.0,2351
287700,76561198096049645,1.0,1233
287700,76561198105239601,0.5,1302
287700,icantwait,0.0,2483
287700,smellyshorts,0.5,2836
287700,76561198098553595,0.5,1255
287700,Dragonzarefriendly,0.0,1567
287700,flatwhite,0.5,2401
287700,76561198031966223,1.0,226
287700,bobofofo,0.75,2249
287700,76561198092054106,1.0,1173
287700,nooth2-WFX-zewsy,0.5,2691
287700,metalredlink183,0.0,2632
259530,ejthesnakehunter,1.0,2364
317470,2d4nk4m3,0.75,22
365450,76561198054027518,1.0,472
365450,76561198077638723,0.5,936
70,otorhinolaryngologist,1.0,2710
70,76561198047659670,1.0,378
70,NeonEcho,1.0,1844
70,KleppS,1.0,1753
70,76561198061859859,1.0,602
70,76561198045536474,0.0,345
70,stupidbitchcunt,1.0,2861
70,76561198114039731,0.0,1324
70,feechdoingwork,1.0,2390
359550,FORTHMINGUTH,0.5,1602
359550,76561198087039124,0.0,1101
359550,MargeShrimpson,0.0,1803
359550,RATmasterfy,1.0,1919
359550,time4b,1.0,2903
359550,76561198035579456,0.5,244
359550,76561198083393255,0.0,1034
359550,kiddhappymeal,1.0,2550
359550,76561198062741031,1.0,621
359550,Doomsdayvirus1,0.0,1562
359550,LeedleLeedleLeedleLee,0.75,1772
359550,76561198088661531,0.75,1123
359550,GreenTornadoe,1.0,1647
359550,VTG_Dark_Boy,1.0,2116
359550,76561198001898634,0.75,102
359550,76561198076638440,1.0,921
359550,skauldrich,1.0,2829
400,76561198062377940,0.5,614
400,76561198097313353,0.5,1244
400,WOLFIEEEEEEEE,1.0,2127
400,holty07,1.0,2470
400,76561198020577418,1.0,168
400,empirestate96,1.0,2372
31280,76561198045476116,1.0,344
31280,76561198064859777,0.5,650
31280,76561198046360205,0.5,361
31280,HarrisonDealSteam,1.0,1661
8930,76561198074079694,1.0,876
8930,alexisbest25,0.5,2186
8930,bbcsfaul,1.0,2229
8930,Jestou,1.0,1716
8930,MateoPhoenix,1.0,1805
8930,76561197965668941,1.0,55
8930,carebearsgalore,1.0,2267
8930,76561198076144807,0.0,913
8930,76561198085569225,0.5,1082
8930,76561198084762125,1.0,1069
8930,kavindra12,1.0,2544
8930,loki_true,1.0,2593
8930,spanks169,0.0,2845
8930,76561198069809036,1.0,758
8930,skittles1696,0.0,2830
8930,76561198105276761,0.5,1303
8930,76561198062918518,1.0,623
8930,MortemSpiritus,1.0,1824
8930,76561198071873679,0.5,815
8930,76561197982474515,1.0,76
8930,76561198090264587,0.0,1147
8930,revalation90,1.0,2777
8930,mexicantaco,1.0,2635
8930,76561198094936736,1.0,1218
8930,76561198076638440,0.5,921
8930,76561198099270623,1.0,1257
8930,76561198029595343,1.0,214
8930,76561198060418890,1.0,580
8930,neadekvat161,1.0,2673
8930,76561198062741031,1.0,621
8930,76561198053240343,1.0,459
8930,rerety2,1.0,2776
8930,suctioncuphands,0.0,2864
8930,Tictactic,1.0,2084
8930,potatonuggsssss,1.0,2747
8930,76561198046094676,1.0,357
8930,76561198069902636,1.0,762
8930,76561198025979243,1.0,190
8930,DovaMeal,0.0,1563
8930,TalonsGaming,1.0,2047
8930,trainsmurf,1.0,2919
230410,pikawuu2,0.5,2735
230410,crispymemesmantheyremyfavourite,1.0,2306
230410,76561198049435011,1.0,405
230410,76561198053170819,1.0,458
230410,Thenormalvietnamese,0.5,2077
230410,GGarry,1.0,1625
230410,76561198067315765,1.0,704
230410,76561198058455791,1.0,545
230410,chris98981,0.0,2283
230410,76561198091710192,1.0,1168
230410,76561198041163483,0.75,278
230410,KorosenseiGoD,0.0,1755
230410,Tombuscus,1.0,2090
230410,BlackBulletIV,1.0,1467
230410,Godoftitsandwines,0.5,1637
230410,maomerdamaoe,1.0,2614
230410,BhagPac,1.0,1461
230410,76561198046614897,1.0,362
230410,76561198057201323,1.0,519
230410,76561198060545297,1.0,585
230410,76561198062071932,1.0,610
230410,endmau5,1.0,2375
230410,SexyBeasts,0.5,1972
230410,mr_monkey09,1.0,2651
230410,76561198071502745,0.5,807
230410,elducttape,1.0,2368
230410,76561198074127617,0.5,878
230410,76561198075559668,1.0,903
230410,76561198075836652,1.0,906
230410,mcjack943,1.0,2627
230410,GornTH,1.0,1645
230410,mememmeems,1.0,2629
230410,76561198100802387,1.0,1270
230410,harrydelmege,0.5,2451
230410,4RCH4NG3Ll,1.0,39
230410,FDAOP,1.0,1601
230410,Veelee,0.5,2119
230410,76561198050051190,1.0,419
230410,deadlyUK,1.0,2327
230410,76561198102169883,1.0,1288
230410,BloodyJonesyM8,1.0,1471
230410,ThisIsWhereIGetOff,1.0,2081
230410,76561198168795188,1.0,1381
230410,76561198064923958,1.0,653
230410,76561198063593160,1.0,630
230410,76561198105276761,0.5,1303
230410,76561198075908841,1.0,908
230410,76561198079757651,0.5,977
230410,metalredlink183,0.5,2632
230410,COOKIESCOOKIES123,0.0,1486
230410,76561198065344627,1.0,662
230410,76561198042021806,0.5,285
230410,stupidpieceofcode,1.0,2862
230410,BenjaminoLordo,1.0,1458
230410,xxxzetaxxx,1.0,2984
230410,flatwhite,0.5,2401
230410,Nope2315,1.0,1856
230410,LerKxA,1.0,1776
230410,76561198068164387,0.5,721
230410,76561198088947777,1.0,1130
230410,76561198065635105,1.0,674
230410,swag3333232,1.0,2870
230410,76561198061414894,1.0,593
230410,dromhydrax,0.5,2354
230410,lividos,0.75,2591
230410,spyo101,1.0,2854
230410,76561198100193015,0.5,1267
230410,76561198047312636,1.0,374
230410,76561198067176074,1.0,701
230410,76561198024894178,1.0,187
230410,TheJaguar8,1.0,2063
230410,sickkunt007,0.5,2820
230410,CSGO4lyf,1.0,1489
230410,Capscain,1.0,1496
219640,76561198081667528,1.0,1003
219640,PraiseDuarte,1.0,1898
219640,76561198045470612,1.0,342
219640,nugyflex,0.5,2697
219640,DrQuaz,0.75,1566
219640,karaty002,1.0,2541
219640,5678LetMeCyaBootyShake,1.0,43
219640,d3r3q2e23,0.0,2319
219640,76561198045086352,1.0,337
219640,76561198071454865,1.0,802
219640,76561198072043722,1.0,819
219640,76561198076703856,0.0,925
219640,kungphukenobi,0.5,2567
219640,TalonsGaming,1.0,2047
219640,76561198077253824,0.5,932
219640,76561198075202352,1.0,896
219640,doubleh8,1.0,2350
219640,simplyremi,1.0,2826
219640,dumbassscout2005,0.25,2357
219640,76561198017390058,1.0,157
219640,76561198042465147,1.0,291
219640,BloodyJonesyM8,0.75,1471
219640,76561198057369211,0.0,523
219640,RedLizardHD,1.0,1933
219640,sickkunt007,0.0,2820
219640,willsons,1.0,2968
219640,76561198072798256,1.0,842
219640,DovaMeal,0.0,1563
219640,76561198059298985,0.0,554
219640,76561198016067437,0.5,149
219640,Quadriladder,0.5,1911
219640,76561198079345697,1.0,966
219640,Ghastkiller,0.5,1631
219640,76561198077882964,1.0,942
219640,frostold,0.5,2409
219640,76561198083194903,0.5,1031
219640,soapyshenen,1.0,2842
219640,76561198069902636,0.5,762
219640,76561198099667653,1.0,1261
219640,76561198058220261,1.0,541
225540,76561198012741239,0.75,134
225540,76561198030662162,0.75,220
225540,76561198065426720,0.5,666
225540,76561198032651953,0.0,229
225540,76561198095748015,1.0,1225
225540,Darwin420,0.5,1538
225540,acousticpants,0.25,2176
225540,76561198059286499,0.0,553
271590,76561198123168383,0.75,1339
271590,76561198080821101,1.0,992
271590,31575,1.0,27
271590,76561198066845155,0.5,693
271590,76561198045591656,0.5,348
271590,76561198083453517,0.5,1036
271590,serafiki,0.5,2810
271590,hakimaro,0.5,2446
271590,76561198079215291,0.75,958
271590,TacozAreImmortality,1.0,2045
271590,Darwin420,1.0,1538
271590,spyo101,0.0,2854
271590,76561198031668524,0.25,225
271590,76561198048121021,1.0,386
271590,chalee_jorn,0.0,2271
271590,6935,1.0,49
271590,mikeb88z,1.0,2638
271590,Draydian,1.0,1568
271590,superkingofthings,1.0,2868
271590,76561198068629778,1.0,731
271590,Vulpinatrose,0.25,2125
271590,76561198087197141,0.5,1102
271590,AvatarICEMAN,0.0,1440
271590,76561198102093684,1.0,1287
271590,Goochie62,1.0,1640
271590,marmotas,0.25,2617
271590,76561198057180078,1.0,516
271590,TJBAnarchy,0.0,2039
271590,ImUnkS,1.0,1686
271590,tenndown,1.0,2883
271590,_Reign,0.5,2171
271590,Kertis333,0.25,1740
271590,76561198004200104,0.0,105
271590,76561198045080203,0.5,336
271590,WishForNight,1.0,2139
271590,frostold,0.25,2409
271590,76561198000595834,1.0,101
271590,Jezza453,1.0,1719
271590,76561198128831320,0.0,1350
271590,transplant369,1.0,2920
271590,bjbuck,0.0,2241
271590,76561198158100654,0.0,1376
271590,HybridSeizure,1.0,1672
271590,downedpanda,1.0,2351
302830,76561198054465623,0.25,479
302830,76561198090018608,0.5,1145
302830,DwightSchruteFarms,1.0,1574
302830,76561198062064137,0.25,609
302830,_alien,1.0,2172
302830,76561198067266515,0.0,703
